WhiteElo,BlackElo,Result,Moves,OpeningName
879,885,0-1,"['d4', 'h5', 'e3', 'Nc6', 'Nf3', 'e6', 'c3', 'd5', 'Nbd2', 'g6']",Queen's Pawn Game
1135,1122,0-1,"['d4', 'd5', 'c3', 'Nf6', 'Nf3', 'Nc6', 'Nbd2', 'e6', 'h3', 'Bd6']",Queen's Pawn Game
1120,1110,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'dxc4', 'Bg5', 'Nd5']",Queen's Pawn Game
1024,969,1-0,"['d4', 'd5', 'e3', 'c6', 'c3', 'Qc7', 'a3', 'f6', 'b4', 'Bd7']",Queen's Pawn Game
996,1057,0-1,"['d4', 'd5', 'e3', 'Nf6', 'c4', 'e6', 'c5', 'c6', 'b4', 'Ne4']",Queen's Pawn Game
754,703,1/2-1/2,"['d4', 'd5', 'c3', 'Qd6', 'Nd2', 'Qf4', 'e3', 'Qf5', 'g3', 'Nf6']",Queen's Pawn Game
997,949,0-1,"['d4', 'd6', 'Bf4', 'e6', 'Nf3', 'f6', 'e4', 'g5', 'Bg3', 'h5']",Queen's Pawn Game
896,925,1-0,"['d4', 'd5', 'c3', 'e6', 'e3', 'c5', 'Nd2', 'Nc6', 'Ndf3', 'Bd6']",Queen's Pawn Game
966,977,1-0,"['d4', 'c6', 'Nc3', 'd5', 'Bf4', 'Bf5', 'f3', 'Nf6', 'g4', 'Bg6']",Queen's Pawn Game
1085,1114,0-1,"['d4', 'd5', 'e3', 'Bf5', 'Nf3', 'Nf6', 'Bd3', 'Bg4', 'h3', 'Bh5']",Queen's Pawn Game
733,622,0-1,"['d4', 'd5', 'e3', 'Nf6', 'Bc4', 'Nc6', 'Bxd5', 'Nb4', 'Bxf7+', 'Kxf7']",Queen's Pawn Game
986,1112,0-1,"['d4', 'd5', 'e3', 'e6', 'Bd3', 'Bd6', 'c3', 'Nc6', 'Qe2', 'Bd7']",Queen's Pawn Game
1118,1104,1-0,"['d4', 'd5', 'e3', 'Nf6', 'c4', 'Bf5', 'Nf3', 'e6', 'Be2', 'dxc4']",Queen's Pawn Game
704,673,0-1,"['d4', 'h5', 'e4', 'Rh6', 'e5', 'e6', 'Nf3', 'Qe7', 'Bxh6', 'gxh6']",Queen's Pawn Game
980,1146,0-1,"['d4', 'd6', 'e4', 'Nd7', 'Be3', 'Ngf6', 'Bd3', 'g6', 'c3', 'Bg7']",Queen's Pawn Game
1185,1128,1-0,"['d4', 'd5', 'e3', 'Nf6', 'c4', 'dxc4', 'Qa4+', 'Bd7', 'Qxc4', 'Nc6']",Queen's Pawn Game
797,803,1-0,"['d4', 'd6', 'Nf3', 'Nf6', 'Bf4', 'c6', 'e3', 'Nh5', 'Bd3', 'Nxf4']",Queen's Pawn Game
839,950,0-1,"['d4', 'd5', 'e3', 'c5', 'dxc5', 'Nh6', 'f3', 'e5', 'g4', 'Bxc5']",Queen's Pawn Game
1140,1015,0-1,"['d4', 'd5', 'c3', 'e6', 'e3', 'Nc6', 'Nf3', 'Nf6', 'Bd3', 'Bd6']",Queen's Pawn Game
1193,926,0-1,"['d4', 'd5', 'c3', 'c6', 'g3', 'Bf5', 'f3', 'Nf6', 'g4', 'Bg6']",Queen's Pawn Game
1146,1169,0-1,"['d4', 'd5', 'e3', 'c5', 'dxc5', 'e5', 'b4', 'Nf6', 'f3', 'Nc6']",Queen's Pawn Game
835,986,0-1,"['d4', 'd6', 'e3', 'Nf6', 'h3', 'g6', 'g4', 'Bg7', 'f3', 'Nbd7']",Queen's Pawn Game
993,1036,1-0,"['d4', 'd6', 'Nf3', 'c5', 'e3', 'cxd4', 'exd4', 'e6', 'Nc3', 'e5']",Queen's Pawn Game
1171,1188,0-1,"['d4', 'c6', 'Bf4', 'd5', 'Nf3', 'Nf6', 'e3', 'Bg4', 'Nbd2', 'e6']",Queen's Pawn Game
1171,1182,1-0,"['d4', 'd6', 'Bf4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'Bb5+', 'c6']",Queen's Pawn Game
802,806,0-1,"['d4', 'd6', 'Qd3', 'g6', 'e4', 'Bg7', 'e5', 'dxe5', 'dxe5', 'Qxd3']",Queen's Pawn Game
655,720,0-1,"['d4', 'd5', 'e3', 'Nc6', 'Nf3', 'Nf6', 'Nc3', 'e5', 'dxe5', 'Nxe5']",Queen's Pawn Game
970,971,1-0,"['d4', 'd5', 'e3', 'e6', 'b4', 'c5', 'b5', 'Bd7', 'a4', 'Qc7']",Queen's Pawn Game
986,950,1-0,"['d4', 'd6', 'Nf3', 'Nf6', 'Bf4', 'Nc6', 'e3', 'd5', 'Bd3', 'e6']",Queen's Pawn Game
1095,1104,1-0,"['d4', 'd5', 'b3', 'Nc6', 'Bb2', 'Bf5', 'a3', 'Nf6', 'Nf3', 'e6']",Queen's Pawn Game
1149,1160,1-0,"['d4', 'd5', 'e3', 'Nf6', 'c4', 'Nc6', 'Nf3', 'g6', 'cxd5', 'Nxd5']",Queen's Pawn Game
1115,1176,0-1,"['d4', 'd5', 'e3', 'Nc6', 'Nf3', 'Nf6', 'Nc3', 'Bg4', 'Bb5', 'Bxf3']",Queen's Pawn Game
929,928,1-0,"['d4', 'a5', 'Bf4', 'b5', 'Nf3', 'h5', 'e3', 'e5', 'dxe5', 'g5']",Queen's Pawn Game
1120,1076,0-1,"['d4', 'd5', 'e3', 'e6', 'c3', 'b6', 'Nf3', 'Bb7', 'Bd3', 'g6']",Queen's Pawn Game
1052,1160,1/2-1/2,"['d4', 'd5', 'f3', 'Nc6', 'g4', 'e6', 'c3', 'Bd7', 'e3', 'Bd6']",Queen's Pawn Game
1154,1138,1-0,"['d4', 'd6', 'e4', 'Nf6', 'Nc3', 'c6', 'Be2', 'Qa5', 'Nf3', 'h6']",Queen's Pawn Game
701,837,0-1,"['d4', 'd5', 'e3', 'Nc6', 'c3', 'e5', 'Bd3', 'a6', 'Bc2', 'b5']",Queen's Pawn Game
1028,991,0-1,"['d4', 'd5', 'e3', 'Nc6', 'Nc3', 'Bf5', 'Bd3', 'Bxd3', 'cxd3', 'e6']",Queen's Pawn Game
966,953,1/2-1/2,"['d4', 'c6', 'c3', 'd5', 'e3', 'Nf6', 'f3', 'Bf5', 'g4', 'Be6']",Queen's Pawn Game
814,651,1/2-1/2,"['d4', 'd5', 'e3', 'Na6', 'Nc3', 'Nb4', 'a3', 'Nc6', 'Bb5', 'Bf5']",Queen's Pawn Game
917,940,0-1,"['d4', 'd6', 'Nf3', 'e6', 'e3', 'f5', 'Bd3', 'g6', 'c3', 'h5']",Queen's Pawn Game
998,1048,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'e3', 'e5', 'Bg3', 'e4', 'Nd2', 'd5']",Queen's Pawn Game
1140,1125,1-0,"['d4', 'd5', 'h3', 'Nc6', 'Nf3', 'Nf6', 'e3', 'e6', 'a3', 'Bd6']",Queen's Pawn Game
796,951,0-1,"['d4', 'd5', 'e3', 'Qd6', 'Nf3', 'c5', 'dxc5', 'Qxc5', 'Nd4', 'Qb4+']",Queen's Pawn Game
1046,1066,1/2-1/2,"['d4', 'd5', 'e3', 'Nc6', 'Bb5', 'Bd7', 'Nc3', 'Nf6', 'Nf3', 'a6']",Queen's Pawn Game
1099,1076,1-0,"['d4', 'd5', 'e3', 'h5', 'h4', 'e6', 'Nc3', 'Bd7', 'Nf3', 'f6']",Queen's Pawn Game
746,691,1-0,"['d4', 'd5', 'e3', 'f5', 'Bb5+', 'c6', 'Bd3', 'g6', 'Nf3', 'Nf6']",Queen's Pawn Game
721,873,0-1,"['d4', 'd6', 'Nc3', 'Nc6', 'e3', 'e5', 'Nf3', 'exd4', 'exd4', 'Qe7+']",Queen's Pawn Game
1107,1108,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Bg4', 'h3', 'Bh5', 'g4', 'Bg6']",Queen's Pawn Game
887,932,0-1,"['d4', 'c6', 'Nc3', 'd5', 'Bf4', 'Bf5', 'Nf3', 'e6', 'e3', 'Qb6']",Queen's Pawn Game
1147,1169,0-1,"['d4', 'a6', 'Bf4', 'h6', 'e3', 'd6', 'Nf3', 'g5', 'Bg3', 'f6']",Queen's Pawn Game
1060,1107,0-1,"['d4', 'c6', 'e4', 'd5', 'e5', 'f6', 'Nf3', 'fxe5', 'dxe5', 'Nh6']",Queen's Pawn Game
662,823,0-1,"['d4', 'c6', 'e4', 'd5', 'Bd3', 'dxe4', 'Bxe4', 'e6', 'Be3', 'Nf6']",Queen's Pawn Game
1070,1046,0-1,"['d4', 'd6', 'Bf4', 'd5', 'Nc3', 'Nc6', 'Nf3', 'a6', 'e3', 'Bg4']",Queen's Pawn Game
945,926,0-1,"['d4', 'd5', 'e3', 'e6', 'Nc3', 'Nc6', 'Nf3', 'Nge7', 'Bd3', 'b6']",Queen's Pawn Game
934,1028,0-1,"['d4', 'd5', 'Be3', 'Nc6', 'c3', 'e6', 'Nd2', 'Na5', 'Qa4+', 'Nc6']",Queen's Pawn Game
930,1062,0-1,"['d4', 'd5', 'e3', 'e5', 'c4', 'exd4', 'cxd5', 'Qxd5', 'exd4', 'Nc6']",Queen's Pawn Game
943,1077,1-0,"['d4', 'd5', 'e3', 'Bf5', 'Nc3', 'e6', 'Bd3', 'Nc6', 'Bxf5', 'exf5']",Queen's Pawn Game
1103,1034,0-1,"['d4', 'd5', 'g3', 'Nc6', 'Bg2', 'Nf6', 'c3', 'e5', 'Qb3', 'Bd6']",Queen's Pawn Game
1133,1082,0-1,"['d4', 'd6', 'd5', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'Bg5', 'h6']",Queen's Pawn Game
1009,881,1-0,"['d4', 'a5', 'Nc3', 'e6', 'Bf4', 'Bb4', 'Qd3', 'Nf6', 'f3', 'Nc6']",Queen's Pawn Game
903,986,1/2-1/2,"['d4', 'a6', 'e4', 'h6', 'Nf3', 'e6', 'Bc4', 'Bb4+', 'c3', 'Be7']",Queen's Pawn Game
851,861,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'Nf3', 'g6', 'e3', 'Bg4', 'Nc3', 'Bg7']",Queen's Pawn Game
1045,973,1-0,"['d4', 'd6', 'e4', 'Nd7', 'Bc4', 'c5', 'd5', 'a6', 'f3', 'e6']",Queen's Pawn Game
868,900,1-0,"['d4', 'd5', 'e3', 'Nc6', 'Qd3', 'Nf6', 'f3', 'e6', 'Bd2', 'Bb4']",Queen's Pawn Game
966,983,0-1,"['d4', 'd5', 'e3', 'e5', 'c4', 'e4', 'cxd5', 'Qxd5', 'Nc3', 'Bb4']",Queen's Pawn Game
991,900,1-0,"['d4', 'd5', 'e3', 'Nc6', 'c3', 'b6', 'b4', 'Bf5', 'Nd2', 'g6']",Queen's Pawn Game
977,997,0-1,"['d4', 'c6', 'e4', 'd5', 'exd5', 'cxd5', 'c3', 'Bf5', 'Bf4', 'e6']",Queen's Pawn Game
790,815,0-1,"['d4', 'd5', 'e3', 'Nc6', 'Nf3', 'a6', 'Bd3', 'Nf6', 'Nc3', 'e6']",Queen's Pawn Game
1109,1173,0-1,"['d4', 'd5', 'e3', 'Bf5', 'c4', 'Qd6', 'c5', 'Qg6', 'Nc3', 'Nf6']",Queen's Pawn Game
895,842,1-0,"['d4', 'd6', 'Bf4', 'c5', 'e4', 'Nf6', 'f3', 'Nc6', 'c3', 'e5']",Queen's Pawn Game
792,914,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'Nc3', 'e6', 'e3', 'Nc6', 'Bc4', 'd5']",Queen's Pawn Game
1186,933,0-1,"['d4', 'd5', 'g3', 'c6', 'h4', 'Bf5', 'h5', 'h6', 'f3', 'Nf6']",Queen's Pawn Game
992,972,0-1,"['d4', 'd5', 'Be3', 'Nc6', 'c3', 'Nf6', 'f3', 'e6', 'b4', 'Bd6']",Queen's Pawn Game
920,922,0-1,"['d4', 'd6', 'Nc3', 'Nc6', 'e4', 'e5', 'd5', 'Nb4', 'a3', 'Na6']",Queen's Pawn Game
916,912,1-0,"['d4', 'd5', 'e3', 'e6', 'f4', 'c5', 'c3', 'c4', 'Nf3', 'b5']",Queen's Pawn Game
904,918,0-1,"['d4', 'd5', 'e3', 'c5', 'b3', 'Bf5', 'Bb2', 'Nc6', 'Nd2', 'e6']",Queen's Pawn Game
875,1002,0-1,"['d4', 'c6', 'Nc3', 'd5', 'Bf4', 'Bf5', 'Qd2', 'e6', 'O-O-O', 'c5']",Queen's Pawn Game
935,959,1-0,"['d4', 'd5', 'e3', 'e6', 'Bb5+', 'c6', 'Bd3', 'Bd7', 'Qf3', 'f5']",Queen's Pawn Game
939,1064,0-1,"['d4', 'c6', 'd5', 'cxd5', 'Qxd5', 'Nf6', 'Qd1', 'e5', 'a3', 'Nc6']",Queen's Pawn Game
875,800,1-0,"['d4', 'd5', 'e3', 'e6', 'Bd2', 'c5', 'Nf3', 'Nf6', 'c3', 'Nc6']",Queen's Pawn Game
981,1055,0-1,"['d4', 'd6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'Nf6', 'Bd3', 'Nh5']",Queen's Pawn Game
1039,1034,1-0,"['d4', 'd5', 'g3', 'Nc6', 'Nf3', 'Bf5', 'Bg2', 'e6', 'O-O', 'Bd6']",Queen's Pawn Game
1159,1173,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'h3', 'g6', 'Nf3', 'Bg7', 'e3', 'b6']",Queen's Pawn Game
904,1058,1/2-1/2,"['d4', 'd5', 'e3', 'e5', 'e4', 'exd4', 'Qxd4', 'dxe4', 'Qxe4+', 'Qe7']",Queen's Pawn Game
1089,1082,0-1,"['d4', 'd6', 'e3', 'Nf6', 'Nf3', 'e6', 'Nc3', 'Nc6', 'Nb5', 'e5']",Queen's Pawn Game
1006,1029,0-1,"['d4', 'd5', 'c3', 'e6', 'f3', 'Nf6', 'Bg5', 'Bd6', 'Bxf6', 'Qxf6']",Queen's Pawn Game
1061,1151,0-1,"['d4', 'd5', 'c3', 'Nc6', 'f3', 'Bf5', 'e3', 'Bxb1', 'Rxb1', 'e6']",Queen's Pawn Game
1016,1009,1-0,"['d4', 'd5', 'e3', 'a6', 'Bd3', 'g6', 'c3', 'e6', 'Nd2', 'Nf6']",Queen's Pawn Game
841,883,0-1,"['d4', 'd5', 'e3', 'Bf5', 'Bd3', 'e6', 'Bxf5', 'exf5', 'Qf3', 'Qd7']",Queen's Pawn Game
1069,1097,1-0,"['d4', 'd6', 'e3', 'e6', 'f4', 'Nc6', 'Nf3', 'Bd7', 'Bd3', 'Be7']",Queen's Pawn Game
719,740,0-1,"['d4', 'd5', 'e3', 'Nc6', 'f4', 'Bf5', 'Bd3', 'e6', 'Bxf5', 'exf5']",Queen's Pawn Game
767,794,1/2-1/2,"['d4', 'd5', 'e3', 'Nf6', 'c4', 'e6', 'cxd5', 'Bb4+', 'Bd2', 'Bxd2+']",Queen's Pawn Game
1155,1176,0-1,"['d4', 'c6', 'Nf3', 'd5', 'Bf4', 'Bf5', 'e3', 'e6', 'Bd3', 'Bg6']",Queen's Pawn Game
1170,1171,1-0,"['d4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'c6', 'e4', 'Qa5', 'Bd3', 'e5']",Queen's Pawn Game
937,1048,0-1,"['d4', 'd5', 'e3', 'e6', 'Be2', 'c5', 'Bd2', 'Nf6', 'Nf3', 'Bd6']",Queen's Pawn Game
1046,1074,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'Nc3', 'Bf5', 'e3', 'd5', 'Nf3', 'c6']",Queen's Pawn Game
1179,1181,1-0,"['d4', 'd5', 'e3', 'Bf5', 'f3', 'Nc6', 'g4', 'Bd7', 'f4', 'Nh6']",Queen's Pawn Game
1137,1077,1-0,"['d4', 'a6', 'e3', 'b6', 'c3', 'c6', 'Bd3', 'Bb7', 'Nf3', 'd6']",Queen's Pawn Game
821,845,1-0,"['d4', 'h5', 'Bf4', 'Nh6', 'Nc3', 'f6', 'e4', 'e5', 'Qxh5+', 'Ke7']",Queen's Pawn Game
1100,989,0-1,"['d4', 'd5', 'e3', 'c5', 'Bb5+', 'Bd7', 'Bxd7+', 'Qxd7', 'Nf3', 'Nc6']",Queen's Pawn Game
826,979,0-1,"['d4', 'c6', 'Bf4', 'd5', 'e3', 'Nd7', 'Nf3', 'Nb6', 'c3', 'Nc4']",Queen's Pawn Game
1027,994,1-0,"['d4', 'd5', 'e3', 'f6', 'Bd3', 'e6', 'Qh5+', 'Kd7', 'Qf7+', 'Be7']",Queen's Pawn Game
1138,1137,1-0,"['d4', 'c6', 'Nf3', 'd5', 'e3', 'Bg4', 'c4', 'Nf6', 'Qb3', 'Qc7']",Queen's Pawn Game
1132,1123,0-1,"['d4', 'd5', 'e3', 'Nf6', 'Nf3', 'e6', 'Bb5+', 'c6', 'Bd3', 'Bd6']",Queen's Pawn Game
1065,1128,0-1,"['d4', 'd6', 'b4', 'e6', 'f3', 'Nf6', 'g4', 'Nd5', 'Qd2', 'Be7']",Queen's Pawn Game
985,978,1/2-1/2,"['d4', 'c6', 'e4', 'd5', 'Nc3', 'Nf6', 'exd5', 'cxd5', 'Bb5+', 'Bd7']",Queen's Pawn Game
829,750,1-0,"['d4', 'd6', 'd5', 'c5', 'dxc6', 'bxc6', 'Nc3', 'Ba6', 'e3', 'Bxf1']",Queen's Pawn Game
1179,1173,0-1,"['d4', 'd5', 'e3', 'Nc6', 'Nf3', 'Bf5', 'a3', 'f6', 'Bb5', 'e5']",Queen's Pawn Game
797,760,0-1,"['d4', 'd5', 'e3', 'e5', 'dxe5', 'Nc6', 'Nf3', 'f6', 'exf6', 'gxf6']",Queen's Pawn Game
810,837,1-0,"['d4', 'd5', 'e3', 'c6', 'Bd3', 'b5', 'f4', 'a6', 'Nf3', 'a5']",Queen's Pawn Game
509,482,1-0,"['d4', 'c6', 'e3', 'b6', 'Nc3', 'c5', 'dxc5', 'bxc5', 'Nb5', 'c4']",Queen's Pawn Game
1131,1135,1-0,"['d4', 'd6', 'Bf4', 'Nf6', 'Nf3', 'g6', 'e3', 'Bg7', 'Bb5+', 'Qd7']",Queen's Pawn Game
994,1057,0-1,"['d4', 'd5', 'e3', 'e6', 'c4', 'dxc4', 'Bxc4', 'Nc6', 'Nf3', 'Bd6']",Queen's Pawn Game
987,998,1/2-1/2,"['d4', 'd6', 'e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'Nf6', 'Bd3', 'O-O']",Queen's Pawn Game
1158,1154,1-0,"['d4', 'c6', 'e3', 'd5', 'Nf3', 'Bf5', 'c3', 'Nd7', 'h3', 'Ngf6']",Queen's Pawn Game
1176,1174,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'Nf3', 'O-O']",Queen's Pawn Game
615,725,0-1,"['d4', 'd5', 'e3', 'Nc6', 'c4', 'e6', 'Nc3', 'Nf6', 'Nf3', 'Bb4']",Queen's Pawn Game
1142,1165,0-1,"['d4', 'd5', 'e3', 'Nf6', 'c3', 'a6', 'Bd3', 'Nc6', 'Nd2', 'e6']",Queen's Pawn Game
1159,1198,0-1,"['d4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Nf3', 'Nf6', 'Bd3', 'Bg4']",Queen's Pawn Game
803,789,1-0,"['d4', 'd5', 'e3', 'Nc6', 'Nf3', 'b6', 'Qd3', 'Bb7', 'Qf5', 'e6']",Queen's Pawn Game
1111,1176,1-0,"['d4', 'd5', 'e3', 'c6', 'c4', 'Qb6', 'c5', 'Qb4+', 'Nd2', 'Na6']",Queen's Pawn Game
1160,1191,1-0,"['d4', 'd5', 'g3', 'b6', 'Bg2', 'Bb7', 'c4', 'h6', 'e3', 'a5']",Queen's Pawn Game
1022,1150,0-1,"['d4', 'd5', 'e3', 'Nc6', 'c4', 'Bf5', 'cxd5', 'Qxd5', 'Nc3', 'Qd8']",Queen's Pawn Game
1089,1084,0-1,"['d4', 'd6', 'e3', 'Nd7', 'd5', 'c5', 'e4', 'e5', 'c4', 'Ndf6']",Queen's Pawn Game
1172,1145,1-0,"['d4', 'd6', 'c3', 'g6', 'e4', 'e6', 'e5', 'd5', 'Nf3', 'Ne7']",Queen's Pawn Game
925,970,1-0,"['d4', 'd6', 'e4', 'd5', 'e5', 'Nc6', 'Bb5', 'a6', 'Bxc6+', 'bxc6']",Queen's Pawn Game
1047,1034,1-0,"['d4', 'd5', 'e3', 'Bf5', 'f3', 'Nf6', 'h3', 'e6', 'g4', 'Bg6']",Queen's Pawn Game
960,981,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'Bd3', 'O-O']",Queen's Pawn Game
1080,1050,1-0,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'f5', 'Nc3', 'c6', 'Bd2', 'Nf6']",Queen's Pawn Game
554,579,1-0,"['d4', 'd5', 'c3', 'e6', 'h4', 'Nc6', 'Bg5', 'Be7', 'f4', 'Bxg5']",Queen's Pawn Game
1098,1137,0-1,"['d4', 'c6', 'Nf3', 'd5', 'Nc3', 'Nf6', 'e3', 'e6', 'Bd3', 'Bd6']",Queen's Pawn Game
1092,1118,0-1,"['d4', 'd5', 'e3', 'Nc6', 'g3', 'Bf5', 'Bg2', 'e6', 'Nf3', 'Nf6']",Queen's Pawn Game
1120,1129,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Nc3', 'Nf6', 'Bf4', 'e6', 'e3', 'Nbd7']",Queen's Pawn Game
977,994,1-0,"['d4', 'c6', 'd5', 'cxd5', 'Qxd5', 'd6', 'Qc4', 'Bf5', 'Nf3', 'e6']",Queen's Pawn Game
1082,1081,1/2-1/2,"['d4', 'd5', 'e3', 'Nc6', 'Bb5', 'Bd7', 'Bxc6', 'Bxc6', 'Nc3', 'Nf6']",Queen's Pawn Game
1030,880,1-0,"['d4', 'd5', 'e3', 'Nf6', 'c4', 'Nc6', 'cxd5', 'Nxd5', 'a3', 'Be6']",Queen's Pawn Game
1041,900,1-0,"['d4', 'd5', 'e3', 'Nf6', 'Nf3', 'Nc6', 'Nc3', 'Bf5', 'Bd3', 'Bxd3']",Queen's Pawn Game
1100,1158,0-1,"['d4', 'c6', 'Bf4', 'd5', 'e3', 'Nf6', 'Nf3', 'Bg4', 'Bd3', 'e6']",Queen's Pawn Game
1053,1055,0-1,"['d4', 'd5', 'e3', 'Nc6', 'Nf3', 'Bf5', 'c4', 'e6', 'a3', 'a6']",Queen's Pawn Game
746,767,0-1,"['d4', 'd5', 'e3', 'e6', 'c4', 'Bd7', 'a3', 'b5', 'cxd5', 'exd5']",Queen's Pawn Game
954,1138,0-1,"['d4', 'd5', 'e3', 'Nc6', 'Nf3', 'Nf6', 'g3', 'e6', 'Ne5', 'Nxe5']",Queen's Pawn Game
867,807,1-0,"['d4', 'd5', 'e3', 'Nc6', 'Qd3', 'e5', 'Bd2', 'e4', 'Qb3', 'Nf6']",Queen's Pawn Game
804,907,1-0,"['d4', 'd5', 'e3', 'Nf6', 'Nc3', 'Nc6', 'Bd2', 'Bf5', 'Nf3', 'Nb4']",Queen's Pawn Game
1010,1018,0-1,"['d4', 'd5', 'e3', 'e6', 'c4', 'f5', 'cxd5', 'Qxd5', 'b3', 'Qa5+']",Queen's Pawn Game
981,1000,1-0,"['d4', 'd6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'Nf6', 'Bd3', 'O-O']",Queen's Pawn Game
954,1029,1-0,"['d4', 'd5', 'e3', 'Nf6', 'Nc3', 'e6', 'a3', 'c6', 'Nf3', 'c5']",Queen's Pawn Game
820,873,1-0,"['d4', 'd5', 'e3', 'Nf6', 'Bd2', 'e6', 'Be2', 'Be7', 'Nc3', 'O-O']",Queen's Pawn Game
905,916,0-1,"['d4', 'c6', 'Nf3', 'd5', 'h3', 'Nf6', 'a3', 'Bf5', 'Nc3', 'e6']",Queen's Pawn Game
1120,1135,0-1,"['d4', 'c6', 'c4', 'd5', 'e3', 'Nf6', 'Nc3', 'Bf5', 'cxd5', 'cxd5']",Queen's Pawn Game
995,974,1-0,"['d4', 'd5', 'h3', 'Nc6', 'g4', 'e6', 'Nf3', 'h6', 'e3', 'Bd6']",Queen's Pawn Game
824,782,0-1,"['d4', 'c6', 'e4', 'd5', 'e5', 'c5', 'dxc5', 'Nc6', 'c3', 'Nxe5']",Queen's Pawn Game
1002,901,0-1,"['d4', 'd5', 'e3', 'Nf6', 'Nf3', 'Ne4', 'Bd3', 'Bf5', 'Bxe4', 'Bxe4']",Queen's Pawn Game
574,620,1-0,"['d4', 'd5', 'f3', 'Nf6', 'e4', 'e6', 'Bb5+', 'Nbd7', 'c4', 'Bb4+']",Queen's Pawn Game
636,701,1-0,"['d4', 'd5', 'e3', 'Nf6', 'c4', 'Ne4', 'c5', 'c6', 'b4', 'e6']",Queen's Pawn Game
1053,1159,0-1,"['d4', 'd5', 'c3', 'Nc6', 'f3', 'Bf5', 'e3', 'Bxb1', 'Rxb1', 'Nf6']",Queen's Pawn Game
1094,1158,0-1,"['d4', 'c6', 'c4', 'd5', 'cxd5', 'cxd5', 'Nf3', 'Nc6', 'Nc3', 'Bg4']",Queen's Pawn Game
1087,1111,0-1,"['d4', 'd5', 'c3', 'Nc6', 'Bf4', 'Bf5', 'e3', 'f6', 'c4', 'e5']",Queen's Pawn Game
1128,1095,1-0,"['d4', 'd5', 'e3', 'Bf5', 'Nf3', 'e6', 'c4', 'c6', 'cxd5', 'cxd5']",Queen's Pawn Game
845,854,0-1,"['d4', 'd5', 'e3', 'e6', 'c4', 'c6', 'Nd2', 'Nf6', 'g3', 'dxc4']",Queen's Pawn Game
1120,1129,0-1,"['d4', 'd5', 'e3', 'e6', 'Bd3', 'a6', 'a4', 'c6', 'c3', 'h6']",Queen's Pawn Game
1064,1022,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'Nf3', 'Nc6', 'e3', 'd5', 'Bd3', 'e6']",Queen's Pawn Game
616,625,1-0,"['d4', 'd5', 'c3', 'Nc6', 'Qc2', 'Nf6', 'Nf3', 'e6', 'Bf4', 'Bd6']",Queen's Pawn Game
1123,1134,1-0,"['d4', 'd5', 'e3', 'Nc6', 'c4', 'Nf6', 'c5', 'Bg4', 'Qb3', 'Na5']",Queen's Pawn Game
1170,1053,1-0,"['d4', 'h6', 'Nc3', 'c6', 'Nf3', 'g5', 'e3', 'd6', 'Bc4', 'e5']",Queen's Pawn Game
1106,1186,1-0,"['d4', 'a5', 'b3', 'e6', 'Bb2', 'Ne7', 'Nf3', 'Ng8', 'e3', 'Be7']",Queen's Pawn Game
1078,1047,1-0,"['d4', 'c6', 'e4', 'e6', 'e5', 'Qb6', 'Nf3', 'c5', 'd5', 'Ne7']",Queen's Pawn Game
921,1039,1-0,"['d4', 'd5', 'e3', 'Nf6', 'c3', 'Nc6', 'Bd3', 'e5', 'Bd2', 'exd4']",Queen's Pawn Game
781,861,1-0,"['d4', 'd5', 'e3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'Nc6', 'a3', 'Nf6']",Queen's Pawn Game
958,1090,1-0,"['d4', 'd5', 'e3', 'c5', 'c4', 'Nc6', 'cxd5', 'Qxd5', 'Nc3', 'Qd7']",Queen's Pawn Game
1170,1162,0-1,"['d4', 'd6', 'Nf3', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'O-O', 'O-O']",Queen's Pawn Game
989,983,0-1,"['d4', 'd5', 'e3', 'Bf5', 'Nf3', 'Nf6', 'h3', 'Ne4', 'Qe2', 'Nc6']",Queen's Pawn Game
1088,1085,1-0,"['d4', 'd5', 'e3', 'f6', 'Nf3', 'c6', 'c4', 'e6', 'a3', 'Qe7']",Queen's Pawn Game
