WhiteElo,BlackElo,Result,Moves,OpeningName
1024,1023,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Nf3', 'Bg4', 'Be2', 'Ne4']",Queen's Pawn Game: Accelerated London System
956,881,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'Nf3', 'e5', 'dxe5', 'Ne4', 'e3', 'Nc6']",Queen's Pawn Game: Accelerated London System
1193,1058,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'a6', 'Nf3', 'Bf5', 'c4', 'Nf6']",Queen's Pawn Game: Accelerated London System
1136,1139,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Nf6', 'e3', 'Bf5', 'Bb5', 'a6']",Queen's Pawn Game: Accelerated London System
923,1045,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Bd3', 'e6', 'Bg5', 'Be7']",Queen's Pawn Game: Accelerated London System
1073,1052,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'Nf3', 'e6', 'e3', 'c5', 'c3', 'Nc6']",Queen's Pawn Game: Accelerated London System
862,929,1-0,"['d4', 'd5', 'Bf4', 'e6', 'Nf3', 'c5', 'e3', 'c4', 'c3', 'Nc6']",Queen's Pawn Game: Accelerated London System
971,1069,1-0,"['d4', 'd5', 'Bf4', 'Bg4', 'f3', 'Bf5', 'Nc3', 'Nf6', 'e3', 'a6']",Queen's Pawn Game: Accelerated London System
1165,1151,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'Nc3', 'Bf5', 'Nb5', 'c6', 'Bc7', 'Qd7']",Queen's Pawn Game: Accelerated London System
1064,927,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'Nf3', 'e6', 'h3', 'b6']",Queen's Pawn Game: Accelerated London System
852,970,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Bf5', 'Bb5', 'e6', 'Nf3', 'a6']",Queen's Pawn Game: Accelerated London System
1100,1122,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bb4+', 'c3', 'Bf8', 'Bd3', 'Bd7']",Queen's Pawn Game: Accelerated London System
938,995,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'e6', 'Nf3', 'Nf6', 'Bd3', 'Be7']",Queen's Pawn Game: Accelerated London System
895,1000,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'g6', 'c3', 'Bg7', 'Bd3', 'e6']",Queen's Pawn Game: Accelerated London System
1051,1060,1/2-1/2,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd6', 'Bxd6', 'Qxd6', 'Bd3', 'Nc6']",Queen's Pawn Game: Accelerated London System
995,1042,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Bf5', 'Nf3', 'Nb4', 'Bd3', 'Bxd3']",Queen's Pawn Game: Accelerated London System
925,951,1-0,"['d4', 'd5', 'Bf4', 'f6', 'g3', 'e5', 'Be3', 'exd4', 'Bxd4', 'c5']",Queen's Pawn Game: Accelerated London System
870,960,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'c3', 'g6', 'e3', 'Bg7', 'Bb5', 'a6']",Queen's Pawn Game: Accelerated London System
1099,1069,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Nf6', 'e3', 'e6', 'Bd3', 'Bd6']",Queen's Pawn Game: Accelerated London System
1033,1066,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd7', 'Nf3', 'Qf6', 'Bd3', 'Nc6']",Queen's Pawn Game: Accelerated London System
916,1021,0-1,"['d4', 'd5', 'Bf4', 'Na6', 'Nc3', 'c6', 'e4', 'e6', 'e5', 'Bb4']",Queen's Pawn Game: Accelerated London System
1172,1198,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'e6', 'c3', 'Bd6', 'Bd3', 'Bxf4']",Queen's Pawn Game: Accelerated London System
1148,1149,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Nf6', 'e3', 'e6', 'Nbd2', 'Be7']",Queen's Pawn Game: Accelerated London System
1180,1162,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'Nc3', 'Nc6', 'e3', 'Bf5', 'Nf3', 'e6']",Queen's Pawn Game: Accelerated London System
911,906,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'Bd3', 'e6', 'c3', 'Be7']",Queen's Pawn Game: Accelerated London System
1089,1086,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'Nf3', 'Bf5', 'Bd3', 'e6']",Queen's Pawn Game: Accelerated London System
1071,1075,1-0,"['d4', 'd5', 'Bf4', 'e6', 'Nc3', 'Bd6', 'f3', 'Bxf4', 'e3', 'Bd6']",Queen's Pawn Game: Accelerated London System
990,1005,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Bf5', 'Nf3', 'e6', 'c4', 'Bb4+']",Queen's Pawn Game: Accelerated London System
937,911,1-0,"['d4', 'd5', 'Bf4', 'c6', 'e3', 'Nf6', 'f3', 'e6', 'Bd3', 'Bd6']",Queen's Pawn Game: Accelerated London System
1181,1195,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'Nf6']",Queen's Pawn Game: Accelerated London System
706,836,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd6', 'Bg3', 'Bxg3', 'hxg3', 'Nf6']",Queen's Pawn Game: Accelerated London System
1011,1025,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Nf6', 'e3', 'Ne4', 'Bb5', 'e5']",Queen's Pawn Game: Accelerated London System
1079,1071,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd6', 'Nf3', 'Bxf4', 'exf4', 'Nf6']",Queen's Pawn Game: Accelerated London System
941,888,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Nc6', 'Nf3', 'Nf6', 'c4', 'Bd6']",Queen's Pawn Game: Accelerated London System
1054,1007,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Nf3', 'h6', 'c4', 'dxc4']",Queen's Pawn Game: Accelerated London System
1003,1075,0-1,"['d4', 'd5', 'Bf4', 'Bf5', 'e3', 'e6', 'Nd2', 'h6', 'c3', 'Nc6']",Queen's Pawn Game: Accelerated London System
1140,1139,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'Nf3', 'Bf5', 'e3', 'e6', 'Bd3', 'Bxd3']",Queen's Pawn Game: Accelerated London System
1020,1035,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Nf3', 'Bg4', 'h3', 'Bh5']",Queen's Pawn Game: Accelerated London System
1058,1165,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Bf5', 'c4', 'c6', 'Nc3', 'e6']",Queen's Pawn Game: Accelerated London System
1061,995,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd6', 'Bg3', 'Bxg3', 'hxg3', 'b6']",Queen's Pawn Game: Accelerated London System
1109,1059,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'Nf3', 'Nc6', 'e3', 'e6', 'Bd3', 'Bd6']",Queen's Pawn Game: Accelerated London System
961,1007,1-0,"['d4', 'd5', 'Bf4', 'g6', 'e3', 'Nh6', 'Bd3', 'Nf5', 'Nc3', 'c6']",Queen's Pawn Game: Accelerated London System
1124,1152,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Nf6', 'Nf3', 'Bd6', 'Bg3', 'O-O']",Queen's Pawn Game: Accelerated London System
1169,1172,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'f6', 'Bd3', 'e5', 'Bg3', 'Bd6']",Queen's Pawn Game: Accelerated London System
1104,1078,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Bf5', 'Bd3', 'Qd7', 'Bxf5', 'Qxf5']",Queen's Pawn Game: Accelerated London System
893,1009,0-1,"['d4', 'd5', 'Bf4', 'c6', 'e3', 'Nf6', 'Nd2', 'Nbd7', 'Ngf3', 'Ng4']",Queen's Pawn Game: Accelerated London System
1027,969,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'Nc3', 'e6', 'Nb5', 'Bd6', 'Bg3', 'Bxg3']",Queen's Pawn Game: Accelerated London System
1153,1080,1/2-1/2,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'Bb5', 'Bd7', 'Qf3', 'e6']",Queen's Pawn Game: Accelerated London System
1024,1084,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Nc6', 'Bd3', 'Bd6', 'Nf3', 'Bxf4']",Queen's Pawn Game: Accelerated London System
1035,1066,1-0,"['d4', 'd5', 'Bf4', 'e6', 'Nc3', 'Bb4', 'a3', 'Bxc3+', 'bxc3', 'Nc6']",Queen's Pawn Game: Accelerated London System
754,892,1/2-1/2,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Bf5', 'Nf3', 'e6', 'Bd3', 'Nh5']",Queen's Pawn Game: Accelerated London System
1068,1198,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd6', 'Bxd6', 'Qxd6', 'c4', 'Nf6']",Queen's Pawn Game: Accelerated London System
713,621,0-1,"['d4', 'd5', 'Bf4', 'Bf5', 'h3', 'Nc6', 'e3', 'e6', 'Bd3', 'Bb4+']",Queen's Pawn Game: Accelerated London System
1184,1187,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'e6', 'Nf3', 'Nf6', 'Bd3', 'Nb4']",Queen's Pawn Game: Accelerated London System
982,988,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'f6', 'Nf3', 'e5', 'dxe5', 'fxe5']",Queen's Pawn Game: Accelerated London System
549,569,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'g6', 'Nd2', 'Bb4', 'c3', 'Ba5']",Queen's Pawn Game: Accelerated London System
819,878,1-0,"['d4', 'd5', 'Bf4', 'Bf5', 'e3', 'Nf6', 'Nc3', 'Nc6', 'Nb5', 'e5']",Queen's Pawn Game: Accelerated London System
1049,1022,1-0,"['d4', 'd5', 'Bf4', 'e6', 'Nf3', 'Nf6', 'e3', 'Bb4+', 'c3', 'Ba5']",Queen's Pawn Game: Accelerated London System
1072,1100,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Nf6', 'c3', 'e6', 'e3', 'Ne4']",Queen's Pawn Game: Accelerated London System
1123,1156,0-1,"['d4', 'd5', 'Bf4', 'Bf5', 'Nf3', 'e6', 'e3', 'Nc6', 'Bb5', 'a6']",Queen's Pawn Game: Accelerated London System
1145,1153,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Nf6', 'e3', 'Bf5', 'Bb5', 'e5']",Queen's Pawn Game: Accelerated London System
945,1017,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'c5', 'Nf3', 'Nc6', 'Bd3', 'cxd4']",Queen's Pawn Game: Accelerated London System
923,1037,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'Nf3', 'e6', 'e3', 'Bd6', 'Bg3', 'Bxg3']",Queen's Pawn Game: Accelerated London System
1175,1094,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'e6', 'Bd3', 'Be7', 'Nf3', 'O-O']",Queen's Pawn Game: Accelerated London System
817,778,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'Nf3', 'g6', 'Ne5', 'Bg7']",Queen's Pawn Game: Accelerated London System
1140,1139,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Bf5', 'Nbd2', 'Nf6', 'e3', 'Ne4']",Queen's Pawn Game: Accelerated London System
1147,1168,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'c3', 'Bf5', 'Nf3', 'h6']",Queen's Pawn Game: Accelerated London System
857,836,0-1,"['d4', 'd5', 'Bf4', 'e6', 'Nc3', 'Bb4', 'a3', 'Bd6', 'Be3', 'Nc6']",Queen's Pawn Game: Accelerated London System
1090,1041,1/2-1/2,"['d4', 'd5', 'Bf4', 'c6', 'e3', 'Nf6', 'Nf3', 'e6', 'Nc3', 'Bd7']",Queen's Pawn Game: Accelerated London System
992,865,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Nf3', 'Bg4', 'h3', 'Bf5']",Queen's Pawn Game: Accelerated London System
1034,1017,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd6', 'Bg3', 'Bxg3', 'hxg3', 'h5']",Queen's Pawn Game: Accelerated London System
969,869,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'f6', 'Nc3', 'e5', 'dxe5', 'fxe5']",Queen's Pawn Game: Accelerated London System
474,489,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Bd3', 'g6', 'c3', 'Bf5']",Queen's Pawn Game: Accelerated London System
869,1033,0-1,"['d4', 'd5', 'Bf4', 'Bf5', 'Nf3', 'h6', 'e3', 'g5', 'Bg3', 'e6']",Queen's Pawn Game: Accelerated London System
761,810,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'c6', 'Bd3', 'Nbd7', 'c3', 'h6']",Queen's Pawn Game: Accelerated London System
928,994,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'f5', 'Bd3', 'Nf6', 'c3', 'Ne4']",Queen's Pawn Game: Accelerated London System
1081,1094,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'c5', 'Nf3', 'Nf6', 'c3', 'Nc6']",Queen's Pawn Game: Accelerated London System
819,901,0-1,"['d4', 'd5', 'Bf4', 'f5', 'Nc3', 'c6', 'Nf3', 'e6', 'e3', 'Bb4']",Queen's Pawn Game: Accelerated London System
885,1032,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'a6', 'c3', 'Nf6', 'Nf3', 'Bg4']",Queen's Pawn Game: Accelerated London System
1198,1138,0-1,"['d4', 'd5', 'Bf4', 'a5', 'e3', 'h6', 'Bd3', 'g5', 'Nd2', 'b6']",Queen's Pawn Game: Accelerated London System
892,963,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Na6', 'Bxa6', 'bxa6', 'Nf3', 'e6']",Queen's Pawn Game: Accelerated London System
1086,1057,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'Nc3', 'Na6', 'e3', 'Be6', 'f3', 'c6']",Queen's Pawn Game: Accelerated London System
889,1045,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd6', 'Bxd6', 'Qxd6', 'Nd2', 'Nf6']",Queen's Pawn Game: Accelerated London System
703,712,1-0,"['d4', 'd5', 'Bf4', 'Bf5', 'Nf3', 'h6', 'e3', 'e6', 'Nbd2', 'Nc6']",Queen's Pawn Game: Accelerated London System
954,991,1-0,"['d4', 'd5', 'Bf4', 'e6', 'Nc3', 'Nf6', 'e3', 'c5', 'Nb5', 'Qa5+']",Queen's Pawn Game: Accelerated London System
1143,1150,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'h3', 'Bf5', 'Bb5', 'e6']",Queen's Pawn Game: Accelerated London System
1148,1200,1-0,"['d4', 'd5', 'Bf4', 'e6', 'Nf3', 'Nf6', 'e3', 'Nc6', 'Bb5', 'Bd6']",Queen's Pawn Game: Accelerated London System
544,567,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bb4+', 'c3', 'Ba5', 'Nf3', 'h6']",Queen's Pawn Game: Accelerated London System
547,842,0-1,"['d4', 'd5', 'Bf4', 'f6', 'e3', 'g5', 'Bg3', 'Nc6', 'Bd3', 'Qd7']",Queen's Pawn Game: Accelerated London System
962,920,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'Nc3', 'f6', 'Nb5', 'e5', 'dxe5', 'fxe5']",Queen's Pawn Game: Accelerated London System
930,1050,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'f3', 'e6', 'e4', 'dxe4', 'fxe4', 'Nc6']",Queen's Pawn Game: Accelerated London System
1027,986,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'e5', 'dxe5', 'Bb4+', 'c3', 'Ba5']",Queen's Pawn Game: Accelerated London System
1157,1163,0-1,"['d4', 'd5', 'Bf4', 'a6', 'e3', 'Nf6', 'Nf3', 'Bf5', 'Nbd2', 'e6']",Queen's Pawn Game: Accelerated London System
1127,1128,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'c3', 'Bf5', 'Be2', 'e6']",Queen's Pawn Game: Accelerated London System
792,936,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'Nf3', 'Na6', 'Nc3', 'c6', 'e3', 'e6']",Queen's Pawn Game: Accelerated London System
1127,1079,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'Nc3', 'Bf5', 'a3', 'Nf6', 'Nb5', 'Rc8']",Queen's Pawn Game: Accelerated London System
838,858,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd6', 'Bg3', 'Nf6', 'Nf3', 'Bxg3']",Queen's Pawn Game: Accelerated London System
1092,1090,1-0,"['d4', 'd5', 'Bf4', 'c6', 'Nd2', 'Bf5', 'h3', 'h6', 'g4', 'Bh7']",Queen's Pawn Game: Accelerated London System
1121,1173,0-1,"['d4', 'd5', 'Bf4', 'Bf5', 'e3', 'Nc6', 'c3', 'Nf6', 'Bd3', 'Bxd3']",Queen's Pawn Game: Accelerated London System
1100,993,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'f6', 'Nf3', 'Bg4', 'Bd3', 'Bxf3']",Queen's Pawn Game: Accelerated London System
1199,1073,0-1,"['d4', 'd5', 'Bf4', 'h6', 'Nf3', 'g5', 'Nxg5', 'hxg5', 'Bxg5', 'f6']",Queen's Pawn Game: Accelerated London System
892,915,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'c6', 'Nf3', 'Nf6', 'Bd3', 'Nh5']",Queen's Pawn Game: Accelerated London System
1156,1190,1-0,"['d4', 'd5', 'Bf4', 'e6', 'Nf3', 'Bd6', 'Bg3', 'Bxg3', 'hxg3', 'Nc6']",Queen's Pawn Game: Accelerated London System
1181,1173,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'e6', 'Nf3', 'Bd6', 'c4', 'Bxf4']",Queen's Pawn Game: Accelerated London System
1192,1185,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'Nf3', 'Bg4', 'Be2', 'e6']",Queen's Pawn Game: Accelerated London System
1186,1158,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Bd6', 'Bxd6', 'Qxd6', 'Nf3', 'Nc6']",Queen's Pawn Game: Accelerated London System
959,857,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Nf6', 'Nc3', 'a6', 'Nf3', 'c5']",Queen's Pawn Game: Accelerated London System
1141,1131,0-1,"['d4', 'd5', 'Bf4', 'f6', 'Nc3', 'h5', 'Nb5', 'Na6', 'e3', 'g5']",Queen's Pawn Game: Accelerated London System
995,856,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Bf5', 'e3', 'a6', 'c3', 'Nf6']",Queen's Pawn Game: Accelerated London System
948,907,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Bg4', 'f3', 'Bf5', 'g4', 'Bd7']",Queen's Pawn Game: Accelerated London System
1052,1044,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'c3', 'Ne4', 'Bb5', 'a6']",Queen's Pawn Game: Accelerated London System
573,708,1-0,"['d4', 'd5', 'Bf4', 'e6', 'Nf3', 'Nf6', 'c3', 'g6', 'Qa4+', 'Nc6']",Queen's Pawn Game: Accelerated London System
892,818,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'b5', 'Nf3', 'c6', 'Nc3', 'a5']",Queen's Pawn Game: Accelerated London System
1010,986,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'f6', 'Nd2', 'e5', 'dxe5', 'fxe5']",Queen's Pawn Game: Accelerated London System
1200,1188,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'e6', 'c3', 'Bd6', 'Bxd6', 'cxd6']",Queen's Pawn Game: Accelerated London System
984,935,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'Nf3', 'g6', 'c4', 'dxc4']",Queen's Pawn Game: Accelerated London System
1185,1190,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Bd3', 'Bg4', 'Ne2', 'Bxe2']",Queen's Pawn Game: Accelerated London System
820,764,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Nf6', 'e3', 'e5', 'dxe5', 'Ng4']",Queen's Pawn Game: Accelerated London System
1163,1148,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'e6']",Queen's Pawn Game: Accelerated London System
1036,1109,1-0,"['d4', 'd5', 'Bf4', 'Bf5', 'e3', 'e6', 'Nc3', 'Nc6', 'Nb5', 'Nb4']",Queen's Pawn Game: Accelerated London System
1047,1112,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Nf6', 'Bd3', 'Ne4', 'Nd2', 'Bd6']",Queen's Pawn Game: Accelerated London System
612,489,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'Nc3', 'Nc6', 'e3', 'e6', 'Bb5', 'Bb4']",Queen's Pawn Game: Accelerated London System
856,785,0-1,"['d4', 'd5', 'Bf4', 'c6', 'e3', 'e6', 'h4', 'Bb4+', 'c3', 'Be7']",Queen's Pawn Game: Accelerated London System
581,683,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'c3', 'Bf5', 'Qb3', 'b5', 'e3', 'e6']",Queen's Pawn Game: Accelerated London System
974,850,1-0,"['d4', 'd5', 'Bf4', 'Bf5', 'c3', 'Nc6', 'Nf3', 'Nf6', 'e3', 'Nh5']",Queen's Pawn Game: Accelerated London System
1065,1020,1/2-1/2,"['d4', 'd5', 'Bf4', 'Nc6', 'Nc3', 'a6', 'Nf3', 'Bg4', 'e3', 'Nf6']",Queen's Pawn Game: Accelerated London System
1174,1178,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'Nf3', 'Bg4', 'c3', 'Bxf3', 'exf3', 'Nf6']",Queen's Pawn Game: Accelerated London System
790,819,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'e5', 'Bxe5', 'Ng4', 'Bf4', 'Nc6']",Queen's Pawn Game: Accelerated London System
974,979,0-1,"['d4', 'd5', 'Bf4', 'e6', 'Nc3', 'Bd6', 'Nxd5', 'exd5', 'g3', 'Bxf4']",Queen's Pawn Game: Accelerated London System
798,909,0-1,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'c6', 'Nf3', 'Nf6', 'Bd3', 'Bd6']",Queen's Pawn Game: Accelerated London System
1125,1159,1-0,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Nf3', 'Ne4', 'c4', 'e6']",Queen's Pawn Game: Accelerated London System
871,856,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Bb5', 'Bd7', 'c3', 'Nh5']",Queen's Pawn Game: Accelerated London System
1154,1041,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Bf5', 'c3', 'Nf6', 'Nf3', 'e6']",Queen's Pawn Game: Accelerated London System
1061,1068,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'e6', 'c3', 'g5', 'Be5', 'f6']",Queen's Pawn Game: Accelerated London System
1046,1094,1-0,"['d4', 'd5', 'Bf4', 'Bf5', 'e3', 'Nc6', 'c3', 'e6', 'Nf3', 'Bd6']",Queen's Pawn Game: Accelerated London System
894,938,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'a6', 'Nf3', 'Nf6', 'c3', 'Bf5']",Queen's Pawn Game: Accelerated London System
1186,1149,0-1,"['d4', 'd5', 'Bf4', 'e6', 'Nc3', 'c5', 'e3', 'c4', 'Nf3', 'f6']",Queen's Pawn Game: Accelerated London System
999,1010,1/2-1/2,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'Nf3', 'Bf5', 'c3', 'e6']",Queen's Pawn Game: Accelerated London System
1051,1025,1-0,"['d4', 'd5', 'Bf4', 'f6', 'e3', 'a6', 'Nf3', 'Bg4', 'Nbd2', 'c6']",Queen's Pawn Game: Accelerated London System
1130,1111,0-1,"['d4', 'd5', 'Bf4', 'e6', 'Nc3', 'Nc6', 'Nb5', 'Bd6', 'Bxd6', 'cxd6']",Queen's Pawn Game: Accelerated London System
1000,893,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Nf6', 'Bd3', 'Bd6', 'Nf3', 'O-O']",Queen's Pawn Game: Accelerated London System
1145,1140,0-1,"['d4', 'd5', 'Bf4', 'Bg4', 'f3', 'Bf5', 'e3', 'e5', 'dxe5', 'c5']",Queen's Pawn Game: Accelerated London System
1142,1162,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'Nc6', 'Bd3', 'e6', 'Nf3', 'h6']",Queen's Pawn Game: Accelerated London System
963,868,1-0,"['d4', 'd5', 'Bf4', 'e6', 'e3', 'Nc6', 'Bb5', 'a6', 'Bxc6+', 'bxc6']",Queen's Pawn Game: Accelerated London System
1169,1184,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'h6', 'Nf3', 'Nc6', 'Nc3', 'a6']",Queen's Pawn Game: Accelerated London System
1120,1171,1-0,"['d4', 'd5', 'Bf4', 'Nf6', 'e3', 'c5', 'Nc3', 'e6', 'Nb5', 'Na6']",Queen's Pawn Game: Accelerated London System
1042,1044,1/2-1/2,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'a6', 'Bd3', 'e6', 'Nd2', 'Bb4']",Queen's Pawn Game: Accelerated London System
1119,1130,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'Nf6', 'Nf3', 'Bg4', 'c3', 'e6']",Queen's Pawn Game: Accelerated London System
1157,1198,1-0,"['d4', 'd5', 'Bf4', 'Bf5', 'e3', 'Nc6', 'Nf3', 'Nb4', 'Bd3', 'Bxd3']",Queen's Pawn Game: Accelerated London System
901,907,1/2-1/2,"['d4', 'd5', 'Bf4', 'Nf6', 'Nf3', 'g6', 'e3', 'Bg7', 'Bd3', 'O-O']",Queen's Pawn Game: Accelerated London System
992,938,0-1,"['d4', 'd5', 'Bf4', 'Bf5', 'e3', 'Nf6', 'c4', 'e6', 'Nd2', 'Ne4']",Queen's Pawn Game: Accelerated London System
1090,1161,0-1,"['d4', 'd5', 'Bf4', 'Nf6', 'Nc3', 'Nh5', 'Be5', 'f6', 'Bg3', 'g5']",Queen's Pawn Game: Accelerated London System
1162,1140,1-0,"['d4', 'd5', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'Bg4', 'Bd3', 'Bxf3']",Queen's Pawn Game: Accelerated London System
1062,996,0-1,"['d4', 'd5', 'Bf4', 'Nc6', 'e3', 'e6', 'Bd3', 'Nf6', 'c3', 'Ne4']",Queen's Pawn Game: Accelerated London System
