WhiteElo,BlackElo,Result,Moves,OpeningName
1964,1965,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'Bg4', 'Ne5', 'Be6']",Queen's Pawn Game
2049,2091,0-1,"['d4', 'c6', 'Bf4', 'd5', 'Nf3', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7']",Queen's Pawn Game
2205,2215,0-1,"['d4', 'c6', 'Bf4', 'd5', 'e3', 'Nf6', 'Nd2', 'g6', 'Ngf3', 'Bg7']",Queen's Pawn Game
1888,1939,0-1,"['d4', 'd6', 'Bf4', 'Nd7', 'e3', 'b6', 'Be2', 'Bb7', 'Bf3', 'c6']",Queen's Pawn Game
1964,2011,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Bf4', 'Bg4', 'e3', 'f6', 'Be2', 'Nd7']",Queen's Pawn Game
2659,2616,0-1,"['d4', 'd5', 'e3', 'Bf5', 'Nf3', 'e6', 'Bd3', 'Bxd3', 'Qxd3', 'c6']",Queen's Pawn Game
2040,1921,0-1,"['d4', 'd5', 'e3', 'e6', 'Bd3', 'Bd6', 'f4', 'f5', 'Nf3', 'Nf6']",Queen's Pawn Game
2248,2168,1-0,"['d4', 'a6', 'Nf3', 'c6', 'Bg5', 'd5', 'Bh4', 'Nf6', 'e3', 'Bg4']",Queen's Pawn Game
1907,1828,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'e6', 'h3', 'Nf6', 'Nf3', 'a6']",Queen's Pawn Game
1819,1948,0-1,"['d4', 'd5', 'e3', 'Nc6', 'Bd3', 'Nf6', 'f4', 'e6', 'c3', 'Bd6']",Queen's Pawn Game
1881,1851,1/2-1/2,"['d4', 'd5', 'c3', 'Nf6', 'e3', 'e6', 'Bd3', 'a6', 'Nf3', 'Be7']",Queen's Pawn Game
1906,1969,1-0,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'Nf6', 'cxd5', 'Nxd5', 'e4', 'Nb6']",Queen's Pawn Game
1857,1897,0-1,"['d4', 'c6', 'Nf3', 'd5', 'Bf4', 'e6', 'Bxb8', 'Bd6', 'e3', 'Bxb8']",Queen's Pawn Game
2054,2165,0-1,"['d4', 'c6', 'Bf4', 'd5', 'e3', 'Nf6', 'Nf3', 'Bf5', 'Nbd2', 'e6']",Queen's Pawn Game
2084,2087,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'e6', 'Nf3', 'Nf6', 'e3', 'Be7']",Queen's Pawn Game
1882,1871,1/2-1/2,"['d4', 'd6', 'Bf4', 'Nf6', 'h3', 'g6', 'Nf3', 'Bg7', 'e3', 'Nc6']",Queen's Pawn Game
1914,1981,1-0,"['d4', 'd5', 'e3', 'f5', 'Bd3', 'Nf6', 'f3', 'e6', 'c3', 'Be7']",Queen's Pawn Game
1970,1998,0-1,"['d4', 'd6', 'Nf3', 'Nd7', 'e3', 'Ngf6', 'Bd3', 'e5', 'dxe5', 'dxe5']",Queen's Pawn Game
2579,2571,0-1,"['d4', 'd6', 'Nf3', 'Nf6', 'c4', 'c6', 'Nc3', 'g6', 'e4', 'Bg7']",Queen's Pawn Game
1914,1948,0-1,"['d4', 'c6', 'Nc3', 'd5', 'e4', 'Nf6', 'e5', 'Nfd7', 'Nf3', 'e6']",Queen's Pawn Game
2079,2061,1-0,"['d4', 'c6', 'Bf4', 'd5', 'e3', 'Nf6', 'Bd3', 'e6', 'Nd2', 'Bd6']",Queen's Pawn Game
2037,2040,1-0,"['d4', 'c6', 'c4', 'd5', 'c5', 'Nf6', 'Nc3', 'Bf5', 'a3', 'Nbd7']",Queen's Pawn Game
2453,2541,1-0,"['d4', 'c6', 'e3', 'Nf6', 'Bd3', 'd5', 'Nf3', 'g6', 'Nbd2', 'Bg7']",Queen's Pawn Game
2175,1913,1-0,"['d4', 'c6', 'e4', 'd5', 'Nd2', 'dxe4', 'Nxe4', 'Nf6', 'f3', 'Bf5']",Queen's Pawn Game
1984,1913,0-1,"['d4', 'd5', 'e3', 'Nf6', 'c4', 'e6', 'cxd5', 'exd5', 'Nc3', 'Be7']",Queen's Pawn Game
1940,1909,1-0,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'f5', 'Bd3', 'Nf6', 'O-O', 'Bd6']",Queen's Pawn Game
2047,2084,1-0,"['d4', 'd6', 'Nf3', 'g6', 'Bg5', 'Bg7', 'c3', 'h6', 'Bh4', 'f6']",Queen's Pawn Game
2187,2153,1-0,"['d4', 'c6', 'c3', 'd5', 'e4', 'h6', 'e5', 'e6', 'Bd3', 'c5']",Queen's Pawn Game
2100,2078,0-1,"['d4', 'a5', 'Nf3', 'Ra6', 'e3', 'Rg6', 'g3', 'd6', 'Bg2', 'h5']",Queen's Pawn Game
2401,2467,0-1,"['d4', 'd6', 'Bf4', 'g6', 'e3', 'Bg7', 'h4', 'h5', 'Bd3', 'Nf6']",Queen's Pawn Game
2292,2367,1-0,"['d4', 'c6', 'Nf3', 'd6', 'c4', 'Nd7', 'Nc3', 'Qc7', 'Nd5', 'g6']",Queen's Pawn Game
1906,1840,0-1,"['d4', 'd6', 'Bf4', 'g6', 'e4', 'Bg7', 'Nc3', 'a6', 'Qd2', 'b5']",Queen's Pawn Game
1972,1990,1/2-1/2,"['d4', 'c6', 'e4', 'd5', 'exd5', 'cxd5', 'Bd3', 'Nc6', 'c3', 'Nf6']",Queen's Pawn Game
1827,1925,0-1,"['d4', 'd5', 'c3', 'c6', 'Nd2', 'Nf6', 'Qc2', 'g6', 'e4', 'dxe4']",Queen's Pawn Game
2102,2141,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'e6', 'Nf3', 'Nf6', 'cxd5', 'cxd5']",Queen's Pawn Game
1813,1824,1-0,"['d4', 'd5', 'e3', 'Nc6', 'Bd3', 'Nf6', 'Ne2', 'e5', 'O-O', 'e4']",Queen's Pawn Game
2064,2114,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Nc3', 'Bg4', 'Ne5', 'Bf5', 'g3', 'e6']",Queen's Pawn Game
1895,1836,1-0,"['d4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Bd3', 'f5', 'f4', 'e6']",Queen's Pawn Game
2125,2119,0-1,"['d4', 'c6', 'Bf4', 'd6', 'c3', 'Qc7', 'Nf3', 'Nd7', 'e3', 'e5']",Queen's Pawn Game
2103,2134,0-1,"['d4', 'd5', 'a3', 'Bf5', 'h3', 'Nc6', 'e3', 'h6', 'Nf3', 'e6']",Queen's Pawn Game
1981,2041,1-0,"['d4', 'd5', 'e3', 'Bg4', 'Qxg4', 'Nf6', 'Qd1', 'e6', 'Nf3', 'Be7']",Queen's Pawn Game
1812,1824,0-1,"['d4', 'a6', 'c4', 'b6', 'Nc3', 'Bb7', 'e4', 'e6', 'Bd3', 'f5']",Queen's Pawn Game
1842,1883,0-1,"['d4', 'a6', 'c4', 'b5', 'cxb5', 'axb5', 'e4', 'Bb7', 'd5', 'c6']",Queen's Pawn Game
2070,2050,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'e6', 'Bg5', 'Be7']",Queen's Pawn Game
1927,1901,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'e6', 'Bg5', 'Be7']",Queen's Pawn Game
1928,1831,1-0,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'Nf6', 'b3', 'c5', 'c4', 'Nc6']",Queen's Pawn Game
2014,1977,0-1,"['d4', 'c6', 'Bf4', 'd5', 'e3', 'Bf5', 'Nf3', 'Qb6', 'b3', 'e6']",Queen's Pawn Game
1988,1990,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Bf4', 'Bg4', 'Qb3', 'Bc8']",Queen's Pawn Game
2139,2124,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'f5', 'f4', 'e6', 'e3', 'Nf6']",Queen's Pawn Game
1887,1818,1-0,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'Bg4', 'Nc3', 'dxc4', 'e4', 'e6']",Queen's Pawn Game
2211,2168,1-0,"['d4', 'c6', 'Nf3', 'd5', 'g3', 'Nf6', 'Bg2', 'Bg4', 'Bf4', 'e6']",Queen's Pawn Game
2202,2074,1-0,"['d4', 'c6', 'Nf3', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'e4', 'e6']",Queen's Pawn Game
1930,1965,0-1,"['d4', 'd5', 'e3', 'c5', 'Bd3', 'cxd4', 'c3', 'Nc6', 'exd4', 'e5']",Queen's Pawn Game
1995,1928,1-0,"['d4', 'c6', 'c4', 'd5', 'cxd5', 'cxd5', 'Nc3', 'Bf5', 'Bf4', 'e6']",Queen's Pawn Game
2216,2153,1-0,"['d4', 'd5', 'c3', 'Nf6', 'e4', 'c6', 'exd5', 'cxd5', 'Nf3', 'e6']",Queen's Pawn Game
2144,2161,0-1,"['d4', 'd6', 'Nf3', 'Nf6', 'c4', 'g6', 'Nc3', 'Bg7', 'Bg5', 'O-O']",Queen's Pawn Game
2296,2208,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Bf4', 'Bf5', 'Bg3', 'e6']",Queen's Pawn Game
1855,1844,1/2-1/2,"['d4', 'd5', 'e3', 'c6', 'Nf3', 'Nf6', 'Be2', 'a6', 'O-O', 'Nbd7']",Queen's Pawn Game
2148,2259,1-0,"['d4', 'd5', 'e3', 'c6', 'b3', 'Bf5', 'Bb2', 'e6', 'Nf3', 'Qa5+']",Queen's Pawn Game
1944,1913,0-1,"['d4', 'd5', 'g3', 'Bf5', 'Bg2', 'Nf6', 'f3', 'e6', 'Nh3', 'Bd6']",Queen's Pawn Game
2275,2380,1-0,"['d4', 'f6', 'Nf3', 'Kf7', 'c4', 'e6', 'Nc3', 'Bb4', 'e4', 'c5']",Queen's Pawn Game
1912,1812,0-1,"['d4', 'c6', 'c4', 'd5', 'g3', 'Nf6', 'Bg2', 'Bf5', 'Nf3', 'e6']",Queen's Pawn Game
1947,1879,0-1,"['d4', 'd6', 'e4', 'g6', 'b3', 'Bg7', 'Bb2', 'Nf6', 'Bd3', 'Nbd7']",Queen's Pawn Game
2113,2177,0-1,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'c5', 'c4', 'cxd4', 'exd4', 'Nf6']",Queen's Pawn Game
2186,2230,0-1,"['d4', 'f6', 'c4', 'e5', 'Nc3', 'exd4', 'Qxd4', 'Nc6', 'Qd1', 'Bc5']",Queen's Pawn Game
2042,2047,1-0,"['d4', 'd5', 'e3', 'Nf6', 'f4', 'Bg4', 'Nf3', 'e6', 'Bd3', 'Nbd7']",Queen's Pawn Game
2006,1972,0-1,"['d4', 'h5', 'c4', 'g6', 'Nc3', 'Bg7', 'e3', 'd6', 'Nf3', 'Bd7']",Queen's Pawn Game
2421,2423,0-1,"['d4', 'd6', 'e4', 'e5', 'Nf3', 'exd4', 'Nxd4', 'Nf6', 'Nc3', 'Be7']",Queen's Pawn Game
1812,1821,0-1,"['d4', 'd6', 'Nc3', 'c6', 'e4', 'Qc7', 'Bf4', 'g6', 'Qd2', 'Bg7']",Queen's Pawn Game
1837,1828,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'e3', 'e6', 'Bg3', 'Bd6']",Queen's Pawn Game
1828,1819,0-1,"['d4', 'c6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'e3', 'Bg4', 'Nbd2', 'e6']",Queen's Pawn Game
2049,2129,1-0,"['d4', 'c6', 'e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nf6', 'Bd3', 'Nbd7']",Queen's Pawn Game
1915,1916,1/2-1/2,"['d4', 'a6', 'Bf4', 'e6', 'e3', 'd6', 'Nf3', 'b6', 'c4', 'Be7']",Queen's Pawn Game
2110,2043,1-0,"['d4', 'd5', 'e3', 'c5', 'Nf3', 'cxd4', 'exd4', 'Nc6', 'c3', 'Bg4']",Queen's Pawn Game
2007,2109,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Bf5', 'Nf3', 'e6', 'Bg5', 'Be7']",Queen's Pawn Game
2192,2201,1-0,"['d4', 'd5', 'c3', 'e6', 'e4', 'Nf6', 'e5', 'Nfd7', 'Bd3', 'f6']",Queen's Pawn Game
2209,2238,1-0,"['d4', 'a6', 'c3', 'b5', 'Nf3', 'Bb7', 'Bf4', 'd6', 'e3', 'Nd7']",Queen's Pawn Game
1896,1976,1-0,"['d4', 'd6', 'd5', 'e5', 'dxe6', 'Bxe6', 'Qxd6', 'Qxd6', 'Nc3', 'Nc6']",Queen's Pawn Game
1824,1901,1-0,"['d4', 'd5', 'e3', 'e6', 'f4', 'c5', 'Nh3', 'cxd4', 'exd4', 'Nc6']",Queen's Pawn Game
2646,2629,1-0,"['d4', 'd5', 'e3', 'c6', 'Nf3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'Nf6']",Queen's Pawn Game
1993,1996,0-1,"['d4', 'd6', 'Nf3', 'g6', 'Bg5', 'Bg7', 'h3', 'h6', 'Bh4', 'Nc6']",Queen's Pawn Game
2271,2160,1-0,"['d4', 'd6', 'Bf4', 'Nf6', 'e3', 'Nbd7', 'Nf3', 'g6', 'Be2', 'Bg7']",Queen's Pawn Game
1911,1927,1-0,"['d4', 'd5', 'g3', 'c5', 'Bg2', 'e5', 'dxe5', 'f6', 'Nf3', 'Nc6']",Queen's Pawn Game
2363,2331,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'a6', 'e3', 'Bf5']",Queen's Pawn Game
1968,1979,1-0,"['d4', 'd5', 'e3', 'Bf5', 'c4', 'dxc4', 'Bxc4', 'e6', 'Nf3', 'h6']",Queen's Pawn Game
1807,1811,1-0,"['d4', 'c6', 'Nf3', 'd5', 'e3', 'Bg4', 'Be2', 'f6', 'O-O', 'e6']",Queen's Pawn Game
2892,2828,1-0,"['d4', 'd6', 'Nf3', 'Nf6', 'g3', 'g6', 'Bg2', 'Bg7', 'O-O', 'O-O']",Queen's Pawn Game
1810,2022,0-1,"['d4', 'd6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'Nc6', 'Be2', 'Bg4']",Queen's Pawn Game
2177,2146,1-0,"['d4', 'c6', 'c4', 'd5', 'Nf3', 'e6', 'cxd5', 'cxd5', 'Nc3', 'Nf6']",Queen's Pawn Game
2062,2146,0-1,"['d4', 'c6', 'Bg5', 'd5', 'Nf3', 'Qb6', 'e3', 'Qxb2', 'Nbd2', 'Nf6']",Queen's Pawn Game
2043,2059,0-1,"['d4', 'c6', 'Qd3', 'd5', 'f3', 'Nf6', 'e3', 'Bf5', 'Ne2', 'Bxd3']",Queen's Pawn Game
1811,1806,1-0,"['d4', 'd5', 'e3', 'Bf5', 'Nf3', 'Nf6', 'c3', 'e6', 'b3', 'Bd6']",Queen's Pawn Game
1933,2054,1/2-1/2,"['d4', 'd5', 'b3', 'e6', 'e3', 'Nf6', 'Nf3', 'Nbd7', 'Bb2', 'c5']",Queen's Pawn Game
1920,1981,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'Bg4', 'Bf4', 'Bxf3']",Queen's Pawn Game
1832,1881,1-0,"['d4', 'c6', 'c4', 'Qb6', 'Nc3', 'g6', 'Nf3', 'Bh6', 'Bxh6', 'Nxh6']",Queen's Pawn Game
2166,2241,0-1,"['d4', 'c6', 'Bg5', 'd5', 'c3', 'Bf5', 'e3', 'Qb6', 'Qb3', 'Nd7']",Queen's Pawn Game
2013,2220,0-1,"['d4', 'c6', 'Bf4', 'd5', 'e3', 'Nf6', 'Nf3', 'e6', 'Bd3', 'Bd6']",Queen's Pawn Game
2113,2109,0-1,"['d4', 'd5', 'c3', 'Nf6', 'g3', 'g6', 'Bg2', 'Bg7', 'f3', 'O-O']",Queen's Pawn Game
1881,1873,0-1,"['d4', 'd6', 'Bg5', 'Nf6', 'Bxf6', 'exf6', 'Nf3', 'g6', 'e3', 'Bg7']",Queen's Pawn Game
1961,1980,0-1,"['d4', 'd5', 'e3', 'Nc6', 'f4', 'Nf6', 'c3', 'Bf5', 'Nf3', 'e6']",Queen's Pawn Game
2177,1943,1-0,"['d4', 'd5', 'c3', 'Bf5', 'Nf3', 'e6', 'e3', 'Nf6', 'Bd3', 'Ne4']",Queen's Pawn Game
1809,1810,0-1,"['d4', 'd6', 'g3', 'f6', 'Bg2', 'e5', 'e3', 'Nc6', 'Ne2', 'exd4']",Queen's Pawn Game
2050,2077,1-0,"['d4', 'd6', 'Bf4', 'e6', 'Nf3', 'Nf6', 'e3', 'Be7', 'Bd3', 'O-O']",Queen's Pawn Game
1904,1958,0-1,"['d4', 'c6', 'Nc3', 'd5', 'e4', 'Nf6', 'e5', 'Nfd7', 'Nf3', 'e6']",Queen's Pawn Game
2282,2292,1-0,"['d4', 'd6', 'Nf3', 'Nf6', 'c4', 'g6', 'Nc3', 'Bg7', 'e4', 'O-O']",Queen's Pawn Game
1890,1989,0-1,"['d4', 'c6', 'Bf4', 'd6', 'e3', 'Qc7', 'Nf3', 'h6', 'c3', 'Nd7']",Queen's Pawn Game
2510,2431,0-1,"['d4', 'c6', 'c4', 'Na6', 'Nc3', 'Nc7', 'e4', 'f6', 'Nf3', 'g6']",Queen's Pawn Game
2297,2264,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'dxc4', 'Nf3', 'Nf6', 'a4', 'g6']",Queen's Pawn Game
1968,1959,0-1,"['d4', 'c6', 'e3', 'd5', 'c4', 'Nf6', 'Nf3', 'e6', 'Nc3', 'Bd6']",Queen's Pawn Game
1999,1994,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'e3', 'Bg4', 'Nf3', 'e6']",Queen's Pawn Game
1915,1914,0-1,"['d4', 'd5', 'e3', 'c5', 'Bd3', 'e6', 'f4', 'c4', 'Be2', 'Nc6']",Queen's Pawn Game
1842,1865,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Bf5', 'c5', 'e6', 'Bf4', 'Nf6']",Queen's Pawn Game
2389,2384,1-0,"['d4', 'd6', 'Bf4', 'c6', 'e3', 'Qc7', 'Nf3', 'Nd7', 'Nbd2', 'e5']",Queen's Pawn Game
1944,1927,1-0,"['d4', 'd5', 'Nd2', 'c5', 'Ngf3', 'cxd4', 'Nxd4', 'Nf6', 'e3', 'e6']",Queen's Pawn Game
1906,1969,1-0,"['d4', 'd5', 'e3', 'Nf6', 'f4', 'Nc6', 'Nf3', 'e5', 'c3', 'exd4']",Queen's Pawn Game
2798,2717,1-0,"['d4', 'd6', 'c3', 'e5', 'Nf3', 'Nc6', 'Ng1', 'Nf6', 'Nf3', 'Be7']",Queen's Pawn Game
1812,1811,1-0,"['d4', 'c6', 'Nf3', 'd5', 'e3', 'Nf6', 'Bd3', 'Bg4', 'h3', 'Bh5']",Queen's Pawn Game
2081,2048,0-1,"['d4', 'd5', 'e3', 'e6', 'f3', 'Nf6', 'Bd3', 'c5', 'c3', 'cxd4']",Queen's Pawn Game
2395,2378,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'e3', 'c6', 'Nf3', 'Qc7', 'Nc3', 'Nbd7']",Queen's Pawn Game
1964,2124,1/2-1/2,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'e6', 'e3', 'f5', 'cxd5', 'exd5']",Queen's Pawn Game
1877,1817,0-1,"['d4', 'd6', 'e3', 'Nc6', 'Bd3', 'Bd7', 'f4', 'Nf6', 'Nf3', 'e6']",Queen's Pawn Game
2273,2420,0-1,"['d4', 'c6', 'Nc3', 'd6', 'e4', 'g6', 'd5', 'Bg7', 'dxc6', 'bxc6']",Queen's Pawn Game
1976,1822,1-0,"['d4', 'd5', 'b3', 'e6', 'Bb2', 'Bd6', 'Nf3', 'b6', 'g3', 'Bb7']",Queen's Pawn Game
2180,2258,1-0,"['d4', 'c6', 'c4', 'd5', 'cxd5', 'cxd5', 'Nc3', 'Bf5', 'Bf4', 'a6']",Queen's Pawn Game
2461,2389,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'e6', 'Nf3', 'dxc4', 'a4', 'Bb4']",Queen's Pawn Game
2608,2701,0-1,"['d4', 'd6', 'Nf3', 'e5', 'c4', 'exd4', 'Nxd4', 'Nc6', 'Nc3', 'Nf6']",Queen's Pawn Game
2106,2061,0-1,"['d4', 'c6', 'c4', 'e6', 'Nc3', 'd5', 'cxd5', 'cxd5', 'Bf4', 'Nc6']",Queen's Pawn Game
1847,1887,0-1,"['d4', 'c6', 'g3', 'd6', 'Bg2', 'Qc7', 'Nf3', 'h6', 'c4', 'e5']",Queen's Pawn Game
1917,1987,1-0,"['d4', 'd5', 'e3', 'Nf6', 'c3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'e6']",Queen's Pawn Game
2167,2104,0-1,"['d4', 'd5', 'e3', 'c6', 'Bd3', 'Nf6', 'f4', 'Bg4', 'Nf3', 'h6']",Queen's Pawn Game
2110,2101,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Bf4', 'Bf5', 'e3', 'Nf6', 'Bd3', 'Bg6']",Queen's Pawn Game
2118,2147,0-1,"['d4', 'd6', 'Nf3', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'Nbd2', 'O-O']",Queen's Pawn Game
1808,1824,0-1,"['d4', 'c6', 'Nf3', 'd5', 'e3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'g6']",Queen's Pawn Game
2006,2076,0-1,"['d4', 'd5', 'e3', 'e6', 'f4', 'f5', 'Nf3', 'Nf6', 'Bd3', 'Bd6']",Queen's Pawn Game
2216,2178,1-0,"['d4', 'c6', 'Nf3', 'd6', 'g3', 'Nf6', 'Bg2', 'g6', 'O-O', 'Bg7']",Queen's Pawn Game
2264,2235,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Bg5', 'Nf6', 'Bxf6', 'exf6', 'e3', 'Bg4']",Queen's Pawn Game
1853,1863,1/2-1/2,"['d4', 'd5', 'f3', 'f5', 'Bg5', 'h6', 'Bh4', 'g5', 'Bg3', 'e6']",Queen's Pawn Game
1818,1876,0-1,"['d4', 'd5', 'c3', 'c6', 'Nd2', 'Bf5', 'Qc2', 'e6', 'e4', 'dxe4']",Queen's Pawn Game
2161,2259,1/2-1/2,"['d4', 'c6', 'Nf3', 'd5', 'Bg5', 'Nf6', 'e3', 'Bf5', 'Bd3', 'Bg6']",Queen's Pawn Game
2287,2070,1-0,"['d4', 'c6', 'e3', 'd5', 'f4', 'Nf6', 'Nf3', 'g6', 'c3', 'Bg7']",Queen's Pawn Game
1859,1816,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Bf5', 'Bf4', 'e6', 'a3', 'Bd6']",Queen's Pawn Game
1809,1811,1-0,"['d4', 'd5', 'e3', 'Nc6', 'Bd3', 'Nf6', 'f4', 'e6', 'Nf3', 'Bd6']",Queen's Pawn Game
1889,1965,0-1,"['d4', 'd6', 'Bg5', 'f6', 'Bh4', 'g5', 'e3', 'h5', 'Qd3', 'Kf7']",Queen's Pawn Game
2286,2322,0-1,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'Bf5', 'Ne5', 'e6']",Queen's Pawn Game
2163,2244,1-0,"['d4', 'd5', 'e3', 'c6', 'b3', 'Nf6', 'Bb2', 'Bg4', 'Be2', 'Bf5']",Queen's Pawn Game
1991,1977,1-0,"['d4', 'd6', 'Nf3', 'Nd7', 'c4', 'g6', 'Nc3', 'Bg7', 'e4', 'h6']",Queen's Pawn Game
2004,1943,0-1,"['d4', 'd5', 'e3', 'c6', 'Bd3', 'Nf6', 'f4', 'Bg4', 'Nf3', 'Bxf3']",Queen's Pawn Game
1817,1811,0-1,"['d4', 'c6', 'c4', 'd5', 'cxd5', 'cxd5', 'e3', 'a6', 'Nf3', 'Nc6']",Queen's Pawn Game
1852,1856,0-1,"['d4', 'f6', 'c4', 'g6', 'Nc3', 'Nh6', 'e4', 'Nf7', 'Bd3', 'Bg7']",Queen's Pawn Game
2209,2100,1-0,"['d4', 'c6', 'Bf4', 'd5', 'Bxb8', 'Rxb8', 'Qd3', 'Nf6', 'Qg3', 'g6']",Queen's Pawn Game
2186,2239,1-0,"['d4', 'c6', 'Nc3', 'd5', 'Bg5', 'Bf5', 'f3', 'Nf6', 'Qd2', 'e6']",Queen's Pawn Game
2657,2618,1/2-1/2,"['d4', 'd5', 'e3', 'c6', 'Nf3', 'e5', 'Nxe5', 'f6', 'Qh5+', 'g6']",Queen's Pawn Game
2168,2165,0-1,"['d4', 'h6', 'c4', 'g5', 'h4', 'Bg7', 'hxg5', 'hxg5', 'Rxh8', 'Bxh8']",Queen's Pawn Game
1886,1953,0-1,"['d4', 'c6', 'c3', 'd5', 'Nd2', 'Bf5', 'g3', 'e6', 'Bg2', 'h6']",Queen's Pawn Game
2434,2457,1-0,"['d4', 'd6', 'Nf3', 'Nf6', 'c4', 'g6', 'Nc3', 'Bg7', 'h3', 'O-O']",Queen's Pawn Game
2213,2216,0-1,"['d4', 'c6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'e3', 'Bf5', 'c4', 'e6']",Queen's Pawn Game
1928,1916,0-1,"['d4', 'c6', 'c4', 'd5', 'Nf3', 'Bf5', 'cxd5', 'cxd5', 'Nc3', 'e6']",Queen's Pawn Game
1969,1957,0-1,"['d4', 'd5', 'e3', 'e5', 'Bd2', 'exd4', 'exd4', 'Qe7+', 'Qe2', 'Qxe2+']",Queen's Pawn Game
2011,1943,1-0,"['d4', 'd5', 'e3', 'c6', 'f4', 'Bf5', 'Nf3', 'e6', 'Bd3', 'Bg6']",Queen's Pawn Game
2027,2064,0-1,"['d4', 'c6', 'c4', 'd5', 'Nf3', 'Nf6', 'Nc3', 'Bg4', 'Ne5', 'e6']",Queen's Pawn Game
2015,1991,1-0,"['d4', 'c6', 'Bf4', 'd5', 'c3', 'f6', 'e3', 'Nd7', 'Nf3', 'g6']",Queen's Pawn Game
1950,1968,1-0,"['d4', 'd6', 'e3', 'e5', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8', 'Bc4', 'f6']",Queen's Pawn Game
2191,2193,1-0,"['d4', 'c6', 'Bg5', 'd5', 'Nf3', 'Nf6', 'Bxf6', 'exf6', 'c4', 'Be6']",Queen's Pawn Game
2174,2173,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'e4', 'dxe4', 'f3', 'exf3']",Queen's Pawn Game
2454,2412,0-1,"['d4', 'c6', 'c3', 'd5', 'Nf3', 'f5', 'Bg5', 'Nf6', 'Bxf6', 'exf6']",Queen's Pawn Game
2183,1900,1-0,"['d4', 'c6', 'e4', 'd5', 'Nd2', 'dxe4', 'Nxe4', 'Nf6', 'f3', 'Nxe4']",Queen's Pawn Game
1842,1800,1-0,"['d4', 'd5', 'e3', 'Bf5', 'c4', 'e6', 'cxd5', 'exd5', 'Qb3', 'Nf6']",Queen's Pawn Game
2073,2045,0-1,"['d4', 'd6', 'Nc3', 'e6', 'Qd3', 'Nf6', 'e4', 'Be7', 'Bg5', 'O-O']",Queen's Pawn Game
2013,2005,0-1,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'Nf6', 'Be2', 'c5', 'a3', 'Nc6']",Queen's Pawn Game
2112,2124,1-0,"['d4', 'd6', 'e3', 'c6', 'Nf3', 'Nf6', 'Bd3', 'g6', 'Nc3', 'Bg7']",Queen's Pawn Game
2196,2190,1-0,"['d4', 'c6', 'c4', 'd5', 'Nf3', 'e6', 'e3', 'Nf6', 'Nc3', 'Bd6']",Queen's Pawn Game
